source,raw_institute,user_identifier,stand_institute,Unnamed: 0.1,Unnamed: 0,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
1-marinespecies.org_users_2023-11-07,CREOCEAN,1-marinespecies.org_users_2023-11-07_05f27e77-6b97-49b7-b1db-25273159f07d,CREOCEAN,693.0,693.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Consultancy,Industry,https://marineinfo.org/id/institute/14280,-,1020cef9-b324-4adc-a985-ba8f09612c29
1-marinespecies.org_users_2023-11-07,"Stazione Zoologica ""Anton Dohrn""",1-marinespecies.org_users_2023-11-07_d065ca9e-b0e9-4fa7-bc72-c827ed491bda,Stazione Zoologica Anton Dohrn Napoli (SZN),1189.0,1189.0,IT,ITA,Italian Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIT,,Research institute,Science,https://marineinfo.org/id/institute/1410,https://ror.org/03v5jj203,fe7ba8e8-898f-4f7f-beaf-785ddf80291c
1-marinespecies.org_users_2023-11-07,Akvaplan-niva,1-marinespecies.org_users_2023-11-07_60957a08-5d85-45e6-8f4e-859ecb71eddb,Akvaplan Niva,1476.0,1476.0,NO,NOR,Kingdom of Norway,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANO,,Consultancy,Industry,-,https://ror.org/03nrps502,b7f30e64-8547-42a6-b11d-16d286c4ee41
1-marinespecies.org_users_2023-11-07,ICES,1-marinespecies.org_users_2023-11-07_98c66495-f360-4ddf-adfc-ee6d0b4a1ad6,ICES International Council for the Exploration of the Sea,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,University of Lille,1-marinespecies.org_users_2023-11-07_35eba7f9-345b-483c-b2a1-1ed7bddcad6e,University of Lille,758.0,758.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,University,Science,https://marineinfo.org/id/institute/15143,https://ror.org/02kzqn938,cb2fa087-b78d-4b09-8e69-e4bc1bfa84e6
1-marinespecies.org_users_2023-11-07,IFM-GEOMAR,1-marinespecies.org_users_2023-11-07_8d6b5303-bbdc-48ff-9f03-41ddc6db05ca,GEOMAR Helmholtz Centre for Ocean Research Kiel,804.0,804.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,Research institute,Science,https://marineinfo.org/id/institute/12089,https://ror.org/02h2x0161,5de940ac-10bc-461c-bd34-73245d6179f8
1-marinespecies.org_users_2023-11-07,Systematik und Evolution der Tiere Freie Universität Berlin,1-marinespecies.org_users_2023-11-07_591cf415-e2a0-4e78-8ec5-d412ddab61c0,Free University of Berlin - Systematics and evolution of animals,800.0,800.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,University,Science,-,-,4e0db2f9-e257-42f5-97d6-e014cc2829ce
1-marinespecies.org_users_2023-11-07,CSIRO,1-marinespecies.org_users_2023-11-07_01852b22-017d-4e25-9791-dd88f455cb7e,CSIRO (Commonwealth Scientific and Industrial Research Organisation),49.0,49.0,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,,Governmental body,Policy,https://marineinfo.org/id/institute/3980,https://ror.org/03qn8fb07,1a81d0de-6d27-427d-b76d-884c8e57369c
1-marinespecies.org_users_2023-11-07,UCSD,1-marinespecies.org_users_2023-11-07_2f827243-dcde-4297-9135-32518a5e0c99,"University of California, San Diego (UCSD)",2401.0,2401.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,University,Science,https://marineinfo.org/id/institute/4552,https://ror.org/0168r3w48,40615c09-d3d3-4750-a3a1-f2fe214cf56f
1-marinespecies.org_users_2023-11-07,RIKZ,1-marinespecies.org_users_2023-11-07_f7dc02cb-c417-42d9-8250-72039876bdda,RIKZ (Rijksinstituut voor Kust en Zee),1430.0,1430.0,NL,NLD,Kingdom of the Netherlands,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANL,,Governmental body,Policy,https://marineinfo.org/id/institute/5277,-,a3d80b85-566d-416d-81d1-152e37a156a9
1-marinespecies.org_users_2023-11-07,MBA,1-marinespecies.org_users_2023-11-07_4269b7d8-cd84-46d6-8bbd-2ba14b9a5aaa,MBA (Marine Biological Association),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,University of Aegean,1-marinespecies.org_users_2023-11-07_734877e4-10a4-4969-bed0-a8fe215e7848,University of the Aegean,1002.0,1002.0,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGR,,University,Science,https://marineinfo.org/id/institute/4201,https://ror.org/03zsp3p94,3987542a-d1e2-4c59-8d1e-167204777fad
1-marinespecies.org_users_2023-11-07,IFREMER,1-marinespecies.org_users_2023-11-07_521e72fb-7cb9-4d97-9db8-6c83c649ee98,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Laboratoire d’Océanographie Biologique de Banyuls sur Mer,1-marinespecies.org_users_2023-11-07_61e45a3d-cc12-4adc-a65d-49eb4f802bf9,Sorbonne Université - LOBB Laboratoire d’Océanographie Biologique de Banyuls sur Mer,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Station Biologique de Roscoff,1-marinespecies.org_users_2023-11-07_57f68ff6-fe46-4a25-b808-2c15538cd7d2,Station Biologique de Roscoff,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Marine Barcode of Life (MarBOL),1-marinespecies.org_users_2023-11-07_956175fc-9c63-4d3a-bc39-f1b69ac85981,Marine Barcode of Life (MarBOL),373.0,373.0,CA,CAN,Canada,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACA,,Data infrastructure,Science,-,-,fd9e61bf-9538-487d-b6e7-59a0366ec128
1-marinespecies.org_users_2023-11-07,IFREMER,1-marinespecies.org_users_2023-11-07_75690441-414d-4197-930d-1274740c156b,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,"Department of Marine Ecology, National Environmental Institute, University of Aarhus",1-marinespecies.org_users_2023-11-07_98694c95-181a-43c4-a8c6-2e28911655cf,Aarhus University - Department of Marine Ecology - National Environmental Research Institute,582.0,582.0,DK,DNK,Kingdom of Denmark,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADK,,Research institute,Science,https://marineinfo.org/id/institute/8037,-,2d92f0d3-7b06-448c-a858-240fcef2ff4b
1-marinespecies.org_users_2023-11-07,HCMR,1-marinespecies.org_users_2023-11-07_1abbe372-9360-4ccf-b655-5b6ef7318bcd,HCMR (Hellenic Centre for Marine Research),983.0,983.0,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGR,,Research institute,Science,https://marineinfo.org/id/institute/1878,https://ror.org/038kffh84,86583682-8736-4d0c-b620-55c7e375a19d
1-marinespecies.org_users_2023-11-07,"University of British Columbia, Fisheries Centre",1-marinespecies.org_users_2023-11-07_e9b92e22-e044-44d9-b1e6-2b781e6a6445,University of British Columbia - Fisheries Centre,400.0,400.0,CA,CAN,Canada,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACA,,Research institute,Science,https://marineinfo.org/id/institute/5808,-,c05e56a4-2d27-4899-8f42-138a51f2311d
1-marinespecies.org_users_2023-11-07,Saatchi & Saatchi,1-marinespecies.org_users_2023-11-07_b0037476-533a-4cab-9db0-c194294314e1,Saatchi & Saatchi,957.0,957.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Company,Industry,-,-,67332606-96ab-4349-a447-6ce59f34f534
1-marinespecies.org_users_2023-11-07,Universidade da Coruña,1-marinespecies.org_users_2023-11-07_513bfe03-7838-447f-b26c-b4bdf1120234,University of A Coruña,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,University College London; Department of Geography,1-marinespecies.org_users_2023-11-07_7eb6f2b1-31e6-49c8-85db-8090707568ec,University College London -  Department of Geography,2094.0,2094.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,https://marineinfo.org/id/institute/7620,-,751f5088-be5d-4170-9164-4978bf90a74c
1-marinespecies.org_users_2023-11-07,Finding Sanctuary Partnership,1-marinespecies.org_users_2023-11-07_30159cab-31ba-48e1-b820-657476043be9,Finding Sanctuary Partnership,2794.0,2794.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,International programme,Science,-,-,8c8ca3c3-06f3-49ef-9dfc-b0bc52be945c
1-marinespecies.org_users_2023-11-07,Unicomarine Ltd.,1-marinespecies.org_users_2023-11-07_e677d873-0fff-4d58-8661-c28d3cc4a262,Unicomarine Ltd.,2092.0,2092.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Company,Industry,https://marineinfo.org/id/institute/7339,-,0d487b29-c50e-4875-90a2-b42e021d305f
1-marinespecies.org_users_2023-11-07,"BGBM, Berlin",1-marinespecies.org_users_2023-11-07_f854b06a-74ba-41e3-a5e6-541e0f6be28e,Botanical Garden and Botanical Museum (BGBM),791.0,791.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,Museum,Science,https://marineinfo.org/id/institute/3187,https://ror.org/00bv4cx53,7ac1c71a-ca13-434a-b9e6-b9a22439b889
1-marinespecies.org_users_2023-11-07,GBIF,1-marinespecies.org_users_2023-11-07_396a4ae1-fe4b-429f-a350-345173805361,GBIF Global Biodiversity Information Facility,931.0,931.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Data infrastructure,Science,-,https://ror.org/05fjyn938,3d3b5df0-11ed-4709-9b2c-f530c5d4909d
1-marinespecies.org_users_2023-11-07,,1-marinespecies.org_users_2023-11-07_8bfdaf65-db4c-4c71-8e81-72ddb07fa3ea,,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Normandy Coastal Monitoring Survey,1-marinespecies.org_users_2023-11-07_b1452d73-a206-4b3b-aed9-bdb40cd046f2,Normandy Coastal Monitoring Survey,733.0,733.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Other,Civil society,-,-,85bcee00-4c8f-42f9-8aaa-ddb1a6c0f034
1-marinespecies.org_users_2023-11-07,MUMM,1-marinespecies.org_users_2023-11-07_f38acf28-89cc-4d97-99dc-76351f891c01,RBINS Royal Belgian Institute of Natural Sciences (RBINS) - MUMM team (Management Unit of the Mathematical Model of the North Sea),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,MyDiveAlbum,1-marinespecies.org_users_2023-11-07_69a9908b-05cf-4508-83b5-50f918b08945,MyDiveAlbum,2531.0,2531.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Creative body,Civil society,-,-,c4988eaf-c1b5-4ccb-b723-12ecdc4a60ef
1-marinespecies.org_users_2023-11-07,Society Groupement d’Intérêt Public Seine Aval,1-marinespecies.org_users_2023-11-07_6e1f2bcf-72b1-41d9-85e0-59314f54f4f4,Society Group of Public Interest Seine Aval,740.0,740.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Other,Civil society,-,-,bcadd02c-cdfa-4a53-85e4-28402fb0179e
1-marinespecies.org_users_2023-11-07,University of California San Diego,1-marinespecies.org_users_2023-11-07_ec57cbcd-a88c-4eaf-afec-3e636de5f8fe,"University of California, San Diego (UCSD)",2401.0,2401.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,University,Science,https://marineinfo.org/id/institute/4552,https://ror.org/0168r3w48,40615c09-d3d3-4750-a3a1-f2fe214cf56f
1-marinespecies.org_users_2023-11-07,Station marine de Wimereux,1-marinespecies.org_users_2023-11-07_7f97043d-71fe-42bc-9583-9a3e4aa3dc60,University of Lille - Station marine de Wimereux,759.0,759.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Research institute,Science,https://marineinfo.org/id/institute/722,-,729d6837-b274-4418-8c13-980d4caa2f8b
1-marinespecies.org_users_2023-11-07,University of Messina,1-marinespecies.org_users_2023-11-07_38e1b472-ab0a-4b55-b4c5-5c841791220d,University of Messina,1212.0,1212.0,IT,ITA,Italian Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIT,,University,Science,https://marineinfo.org/id/institute/8064,https://ror.org/05ctdxz19,761a5bc9-de7f-4e73-a3ee-a2254581e463
1-marinespecies.org_users_2023-11-07,Ocean Genome Legacy,1-marinespecies.org_users_2023-11-07_6e9f09d9-d3c2-4c69-85b3-b42a54d6dd28,Ocean Genome Legacy Center (OGL),2315.0,2315.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,Research institute,Science,-,-,01f15451-84ea-4e37-9ba4-5d3f27f01f68
1-marinespecies.org_users_2023-11-07,GBIF Swiss Node,1-marinespecies.org_users_2023-11-07_f92d786f-19fe-4e8b-9bba-5edb2b8be89d,GBIF Swiss Node,1914.0,1914.0,CH,CHE,Swiss Confederation,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACH,,Data infrastructure,Science,-,-,3910ce6b-bc08-485d-ae9c-35e510670876
1-marinespecies.org_users_2023-11-07,L'Institut de recherche pour le développement (IRD),1-marinespecies.org_users_2023-11-07_288282de-9a5b-4df5-8a16-97300d8d0181,IRD L'Institut de recherche pour le développement,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,AIMS,1-marinespecies.org_users_2023-11-07_0e4ca71d-cda5-4ab0-8024-a0c9f12d5d4f,AIMS (Australian Institute of Marine Science),30.0,30.0,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,,Research institute,Science,-,https://ror.org/03x57gn41,da2274a4-0a39-4f8b-8757-93a947c10c98
1-marinespecies.org_users_2023-11-07,Environment BOKU - University of Natural Resources & Applied Life Sciences,1-marinespecies.org_users_2023-11-07_d58582d1-f506-43c5-8388-fb18fd49afa9,BOKU University of Natural Resources and Life Sciences,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Australian Antarctic Division,1-marinespecies.org_users_2023-11-07_e2e46274-3222-4ee2-a6fc-3bafc9de4ceb,Australian Government - Department of the Environment and Energy - Australian Antarctic Division (AAD),36.0,36.0,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,,Research Institute,Science,-,https://ror.org/05e89k615,cad35cfa-af7e-42be-b393-fba86d1a20e1
1-marinespecies.org_users_2023-11-07,MNHN,1-marinespecies.org_users_2023-11-07_1ec835e1-070e-4b3f-a2fb-39ef0304bf8c,MNHN National Museum of Natural History,732.0,732.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Museum,Science,https://marineinfo.org/id/institute/4397,https://ror.org/03wkt5x30,d3c02001-d616-4e7c-a9bc-4c47f75c726b
1-marinespecies.org_users_2023-11-07,GBIF,1-marinespecies.org_users_2023-11-07_0b064211-478e-4bab-92ef-a34179ff06b6,GBIF Global Biodiversity Information Facility,931.0,931.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Data infrastructure,Science,-,https://ror.org/05fjyn938,3d3b5df0-11ed-4709-9b2c-f530c5d4909d
1-marinespecies.org_users_2023-11-07,King Abdullah University of Science and Technology,1-marinespecies.org_users_2023-11-07_87111b1e-43fe-4daf-8e95-4391f5561f5d,King Abdullah University of Science and Technology,1663.0,1663.0,SA,SAU,Kingdom of Saudi Arabia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASA,,University,Science,-,https://ror.org/01q3tbs38,ed7624d6-78ce-42a3-99db-f3aca53df987
1-marinespecies.org_users_2023-11-07,CSIRO Marine and Atmospheric Research,1-marinespecies.org_users_2023-11-07_7e458d9b-89a1-4932-a058-f4a9765c57a0,CSIRO - Marine and Atmospheric Research,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Trinity College Dublin,1-marinespecies.org_users_2023-11-07_24360cda-216f-432b-b994-9aa0698b18cd,Trinity College Dublin,1124.0,1124.0,IE,IRL,Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIE,,University,Science,https://marineinfo.org/id/institute/5631,https://ror.org/02tyrky19,fddf42af-e4ee-4d0a-a09b-21cc2f5db45d
1-marinespecies.org_users_2023-11-07,Instituto Mediterraneo de Estudios Avanzados (IMEDEA),1-marinespecies.org_users_2023-11-07_ded24392-408c-4c2c-883b-3c02d84169fa,Mediterranean Institute for Advanced Studies (IMEDEA),1810.0,1810.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,Research institute,Science,https://marineinfo.org/id/institute/2025,https://ror.org/014nmkx89,c8a15a35-7eb6-4211-b684-9b2cf274b941
1-marinespecies.org_users_2023-11-07,Senckenberg Forschungsinstitut und Naturmuseum Frankfurt,1-marinespecies.org_users_2023-11-07_6c5bfe98-775f-47e5-9b76-3e1b47a78bbd,Naturmuseum Senckenberg - Research Institute and Natural History Museum Frankfurt,841.0,841.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,Research institute,Science,-,https://ror.org/01wz97s39,d52c63cc-46b9-4106-81a4-dbd9fefe975b
1-marinespecies.org_users_2023-11-07,University of Alabama at Birmingham,1-marinespecies.org_users_2023-11-07_426d2678-bc90-4347-91cd-62743e8ee7ef,University of Alabama at Birmingham,2377.0,2377.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,University,Science,https://marineinfo.org/id/institute/13372,https://ror.org/008s83205,9c8ec328-1520-4cb7-aa7f-e452feca35b3
1-marinespecies.org_users_2023-11-07,IFREMER - Centre de nantes Département EMH,1-marinespecies.org_users_2023-11-07_c5338cff-8080-44a1-87b9-86c7a6a4ac85,IFREMER Institut Français de Recherche pour l'Exploitation de la Mer - Centre de nantes Département EMH,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Marine Ecological Solutions Ltd,1-marinespecies.org_users_2023-11-07_23360a42-4a0b-43a3-b430-4705eb6bfb21,Marine Ecological Solutions Ltd,2056.0,2056.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Consultancy,Industry,-,-,f3f01ddb-684a-40db-9aeb-f921c89966e1
1-marinespecies.org_users_2023-11-07,"Institute for Polar Ecology, University of Kiel",1-marinespecies.org_users_2023-11-07_12c775d6-4570-4347-a86c-61873a640f8e,University of Kiel - Institute for Polar Ecology,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Federal Environmental Agency,1-marinespecies.org_users_2023-11-07_caa2eacb-43e6-4240-ac4f-7e7ffa84c6ad,Federal Environmental Agency,797.0,797.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,Governmental body,Policy,https://marineinfo.org/id/institute/5823,https://ror.org/0329ynx05,e81d1d98-bb48-4d8d-97eb-2b77ad6842a1
1-marinespecies.org_users_2023-11-07,Central Marine Fisheries Research Institute,1-marinespecies.org_users_2023-11-07_8f1e9b2e-d048-4021-84da-d6ad3b0d655c,ICAR (International Committee for Animal Recording) - Central Marine Fisheries Research Institute,1042.0,1042.0,IN,IND,Republic of India,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIN,,Research institute,Science,https://marineinfo.org/id/institute/7093,https://ror.org/02jw8vr54,9f6c92aa-01cc-44f5-a8c3-3588a93f2620
1-marinespecies.org_users_2023-11-07,Dipartimento di Scienze per l'Ambiente; Università Parthenope,1-marinespecies.org_users_2023-11-07_8a0f2257-8a1a-44e0-ab13-53d0a31810be,University of Parthenope - Dipartimento di Scienze per l'Ambiente; ,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Réserves Naturelles de France,1-marinespecies.org_users_2023-11-07_23f81d10-4dd3-4088-bdcf-f23f287c316a,Réserves Naturelles de France,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,"School of Computer Science, University of Manchester",1-marinespecies.org_users_2023-11-07_ba87bfb8-628e-47cc-977f-7be24c698589,University of Manchester - School of Computer Science,2129.0,2129.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,-,-,46c72b4e-d734-4b9d-a4c9-f85b3f1cc8e8
1-marinespecies.org_users_2023-11-07,National Centre for Text Mining (NaCTeM),1-marinespecies.org_users_2023-11-07_83ed4783-dc8b-408b-8f65-56898b088f59,National Centre for Text Mining (NaCTeM),2512.0,2512.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Research institute,Science,-,-,fc2ec3a8-7238-4383-bca1-f4514bcd9614
1-marinespecies.org_users_2023-11-07,Manchester Interdisciplinary Biocentre,1-marinespecies.org_users_2023-11-07_40219e7f-47bc-49a2-9d4f-3c35da3092a8,University of Manchester - Manchester Institute of Biotechnology,2130.0,2130.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Research institute,Science,-,-,a1f531c5-45af-4829-af19-fac8f9b45c9a
1-marinespecies.org_users_2023-11-07,Bundesamt für Seeschifffahrt und Hydrographie (BSH),1-marinespecies.org_users_2023-11-07_099feb39-1fa1-46ad-9003-cedb24fcd228,BSH (Federal Maritime and Hydrographic Agency of Germany),792.0,792.0,DE,DEU,Federal Republic of Germany,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ADE,,Governmental body,Policy,https://marineinfo.org/id/institute/710,https://ror.org/03ycvrj88,fd41d5f4-5952-42cc-9d7e-ac2d50957597
1-marinespecies.org_users_2023-11-07,Wikipedia,1-marinespecies.org_users_2023-11-07_f0c51dc0-4724-4c16-ba98-5a3277518dc5,Wikipedia,966.0,966.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Other,Civil society,-,-,b0daf751-200a-43fc-87d0-abbd65d79fd2
1-marinespecies.org_users_2023-11-07,Wikipedia,1-marinespecies.org_users_2023-11-07_b4dcf05b-4d88-4a77-8089-1a455520b284,Wikipedia,966.0,966.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Other,Civil society,-,-,b0daf751-200a-43fc-87d0-abbd65d79fd2
1-marinespecies.org_users_2023-11-07,Circolo attività Subacquee Chieri,1-marinespecies.org_users_2023-11-07_e0d43eb2-5f5e-41e8-bffb-2d68c78f98c7,Chieri Underwater Activities Club,1151.0,1151.0,IT,ITA,Italian Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIT,,Other,Civil society,-,-,b1a4fb13-3300-4406-97ce-529f335bf700
1-marinespecies.org_users_2023-11-07,Florida Fish and Wildlife Conservation Commission,1-marinespecies.org_users_2023-11-07_5536eea5-42f7-4742-8b9c-a4aa2c4cb6ed,Florida Fish and Wildlife Conservation Commission,2234.0,2234.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,Governmental body,Policy,-,https://ror.org/03y5msf78,7c489f1b-e0c2-472f-9801-aa15404aa06e
1-marinespecies.org_users_2023-11-07,Plymouth Marine Laboratory,1-marinespecies.org_users_2023-11-07_9be5ca8b-b430-469d-8e9b-1ca94c02d771,PML (Plymouth Marine Laboratory),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,National Oceanic and Atmospheric Administration (NOAA); Marine Ecosystems Division,1-marinespecies.org_users_2023-11-07_22f4297c-3aec-46ad-876e-ccfe82668f74,NOAA National Oceanic and Atmospheric Administration - Marine Ecosystems Division,2306.0,2306.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,Governmental body,Policy,https://marineinfo.org/id/institute/5862,-,45d6e627-3595-448c-94cb-843d2740c4b2
1-marinespecies.org_users_2023-11-07,"National Museum of Natural History, Smithsonian Institution",1-marinespecies.org_users_2023-11-07_a1b117c1-9258-4548-9420-89e8c07ecb2b,Smithsonian Institution - Smithsonian National Museum of Natural History,2346.0,2346.0,US,USA,the United States of America,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AUS,,Museum,Science,https://marineinfo.org/id/institute/1934,https://ror.org/00cz47042,9536e32c-623b-45fe-9db4-b7834c6a18ba
1-marinespecies.org_users_2023-11-07,"IRENAV, BCRM Brest, Ecole navale et groupe des écoles du Poulmic",1-marinespecies.org_users_2023-11-07_04665f9a-ae98-4db3-af6a-8a9004ad9731,IRENav French Naval Academy Research Institute,708.0,708.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Research institute,Science,-,https://ror.org/01v6shv96,b3095000-8c33-4efe-b6be-365bc4b0b459
1-marinespecies.org_users_2023-11-07,"Centre for Marine Living Resources & Ecology. Ministry of Earth Sciences, Govt. of India",1-marinespecies.org_users_2023-11-07_709e76dc-836f-4f7c-b488-c7b31e3cb429,India government - Ministry of Earth Sciences - Centre for Marine Living Resources & Ecology (CMLRE),1046.0,1046.0,IN,IND,Republic of India,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AIN,,Research institute,Science,https://marineinfo.org/id/institute/12737,-,61879313-f1fb-4ae4-ac36-eaa5d0442b3d
1-marinespecies.org_users_2023-11-07,"Centre for Marine and Environmental Studies (CESAM) & Department of Biology, University of Aveiro",1-marinespecies.org_users_2023-11-07_31d1c125-2bcc-4b7a-8e8e-a4ff7a7f6e5a,University of Aveiro - Department of Biology - Centre for Marine and Environmental Studies (CESAM)  ,1591.0,1591.0,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,,Research institute,Science,-,https://ror.org/03q36qm19,41bdb161-ae4e-4fff-97ce-2df28dd69195
1-marinespecies.org_users_2023-11-07,"IFREMER–DYNECO/VIGIES, Nantes",1-marinespecies.org_users_2023-11-07_910e3fc0-709e-4427-ac53-511672f77c41,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,,1-marinespecies.org_users_2023-11-07_fa9c3476-cba6-409d-8502-133e155dc718,,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Musée cantonal de zoologie,1-marinespecies.org_users_2023-11-07_ef49fb12-1b69-46a9-83af-6a8928a65948,Musée cantonal de zoologie Lausanne,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Musée cantonal de zoologie,1-marinespecies.org_users_2023-11-07_6ff2c1ec-c37b-49e8-9ca4-5ed866cf1958,Musée cantonal de zoologie Lausanne,,,,,,,,,,,,
1-marinespecies.org_users_2023-11-07,Diveboard.com,1-marinespecies.org_users_2023-11-07_2afe64c2-4305-41ed-b79a-18f0600105d9,Diveboard,695.0,695.0,FR,FRA,French Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AFR,,Other,Civil society,https://marineinfo.org/id/institute/13097,-,c7c40e1e-f570-4270-9cc8-0db17a717f4f
