source,email_domain_end,email_domain_name,user_identifier,stand_institute,Unnamed: 0.1,Unnamed: 0,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
2-mailinglist_lifewatch.be_users_2023-11-07,se,slu,2-mailinglist_lifewatch.be_users_2023-11-07_b74eaf3a-70a5-45ad-ab94-7512eca0cf5f,Swedish University of Agricultural Sciences (SLU),1900.0,1900.0,SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASE,,University,Science,https://marineinfo.org/id/institute/11145,https://ror.org/02yy8x990,e45811ed-ba5b-4a93-b634-7d9b3b4150f9
2-mailinglist_lifewatch.be_users_2023-11-07,be,plantentuinmeise,2-mailinglist_lifewatch.be_users_2023-11-07_63bd693c-8b1f-47cb-9f8a-9a0827c16fc2,Plantentuin Meise,231.0,231.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Museum,Science,https://marineinfo.org/id/institute/146,https://ror.org/01h1jbk91,b83ec061-3734-41af-96fa-dcf4a0e4fe9b
2-mailinglist_lifewatch.be_users_2023-11-07,be,belspo,2-mailinglist_lifewatch.be_users_2023-11-07_e234605d-3f52-4357-9706-5db8103a21f7,Federal government - Belgian Science Policy (BELSPO),166.0,166.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Governmental body,Policy,https://marineinfo.org/id/institute/120,https://ror.org/01fapfv42,a37c68e7-b9a3-47ac-adb6-55e4eb78a643
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,2-mailinglist_lifewatch.be_users_2023-11-07_2077b957-9f1f-4536-80c6-4c8508f2ea5f,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
2-mailinglist_lifewatch.be_users_2023-11-07,be,uantwerpen,2-mailinglist_lifewatch.be_users_2023-11-07_92806e7d-db1c-4756-964d-d34e98835c30,University of Antwerp,256.0,256.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/4538,https://ror.org/008x57b05,4ccd6431-49b9-4f39-9e03-eb27c0a16da9
2-mailinglist_lifewatch.be_users_2023-11-07,be,oost-vlaanderen,2-mailinglist_lifewatch.be_users_2023-11-07_34a029d1-30c9-492f-b15f-9a1ebafe8290,Province of East-Flanders,235.0,235.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Other public authorities,Policy,https://marineinfo.org/id/institute/5243,-,2818c878-4dde-4cf4-aeaa-ad4cccc7f955
2-mailinglist_lifewatch.be_users_2023-11-07,be,uclouvain,2-mailinglist_lifewatch.be_users_2023-11-07_d1910e28-669e-4d16-b0a8-f1ca9b844b70,Catholique University of Louvain,156.0,156.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/12102,https://ror.org/02495e989,542adfb9-ff95-4fd1-a8c4-abb652bec903
2-mailinglist_lifewatch.be_users_2023-11-07,be,vito,2-mailinglist_lifewatch.be_users_2023-11-07_f998729d-0646-4208-84b9-4d1ac5e97e47,VITO Vlaamse Instelling voor Technologisch Onderzoek,269.0,269.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/138,https://ror.org/04gq0w522,ea3b3044-958c-48c0-be33-481e7245963c
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,2-mailinglist_lifewatch.be_users_2023-11-07_aceb8efc-7197-484c-801e-39584085f1c4,UNESCO,,,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,2-mailinglist_lifewatch.be_users_2023-11-07_386ccde1-4a19-478d-8ab9-b2a933a1ed19,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
2-mailinglist_lifewatch.be_users_2023-11-07,org,cetaf,2-mailinglist_lifewatch.be_users_2023-11-07_678cc3e8-c455-42af-bb10-b34296b9db95,CETAF (Consortium of European Taxonomic Facilities),635.0,635.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AEU,,Research network,Science,-,https://ror.org/0058ctf29,5de4bb68-4ff6-466e-a257-3c7dc792d786
2-mailinglist_lifewatch.be_users_2023-11-07,be,ewivlaanderen,2-mailinglist_lifewatch.be_users_2023-11-07_79cc079c-8729-4568-8c59-76b04345f104,"Flemish Government - Department of Economy, Science and Innovation (EWI)",172.0,172.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Governmental body,Policy,https://marineinfo.org/id/institute/7088,-,cf9bb239-5f4c-4051-aec6-c1cee278e82c
2-mailinglist_lifewatch.be_users_2023-11-07,org,unesco,2-mailinglist_lifewatch.be_users_2023-11-07_e13204a9-17eb-43f4-93e3-f958780fd786,UNESCO,,,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,ulbac,2-mailinglist_lifewatch.be_users_2023-11-07_491a1d0a-6a86-4e1b-af46-ba1a6974c148,Université Libre de Bruxelles (ULB),,,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,uk,sheffieldac,2-mailinglist_lifewatch.be_users_2023-11-07_f88fbfc3-d92d-4c1a-8d3a-ea03e81259ef,University of Sheffield,2142.0,2142.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,-,https://ror.org/05krs5044,0553f3a9-f1b0-4bf7-87d2-517fdbcb4fe8
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_33c8e585-1943-4939-b4db-a9cf6fd0da0f,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_d33bbc20-ebba-4ae0-98a7-e970d12a0c61,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_b071e655-f185-47f7-8520-eb17beb3d28f,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_9d4a400f-90c8-4cf9-9887-3c54aa7c3d1e,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_12176743-54aa-431c-9a09-a2e352f68f31,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_bf012270-45b3-45a9-be76-745048d5fff8,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,com,Lotek,2-mailinglist_lifewatch.be_users_2023-11-07_e67ccdf2-0e77-4ca6-9f3a-013638562e81,Lotek,944.0,944.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Company,Industry,-,-,30482461-8749-4c78-98ee-0a2ba35f340d
2-mailinglist_lifewatch.be_users_2023-11-07,be,uclouvain,2-mailinglist_lifewatch.be_users_2023-11-07_b3204bf8-882f-4b5d-a5e8-e58c792a86e8,Catholique University of Louvain,156.0,156.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/12102,https://ror.org/02495e989,542adfb9-ff95-4fd1-a8c4-abb652bec903
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_3ced4e89-6646-426e-a2d4-2983908c4f60,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_03e6ae26-2f2d-48a1-86c5-b2f247a734bf,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,2-mailinglist_lifewatch.be_users_2023-11-07_5af98b36-17fd-487b-a450-371f8c5c91aa,INBO Research Institute for Nature and Forest,217.0,217.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/5443,https://ror.org/00j54wy13,30d5bbf8-ed5b-4982-8be8-f60d6e19f83e
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_01368ac9-4c70-4ca0-894e-1ab85dcd671d,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_49787413-ff6f-43d8-b798-b75c219ffa83,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_712bdeda-0190-48ce-85d3-78f1a2ca64bd,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,cfwb,2-mailinglist_lifewatch.be_users_2023-11-07_0f0e09fc-1096-457c-8aa8-a858d5c944db,Fédération Wallonie-Bruxelles,,,,,,,,,,,,
2-mailinglist_lifewatch.be_users_2023-11-07,be,spwwallonie,2-mailinglist_lifewatch.be_users_2023-11-07_416d8574-059a-410b-84f0-6b54547c2ebe,SPW Service public de Wallonie,253.0,253.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Governmental body,Policy,-,https://ror.org/0215gxf82,adaa7822-b3eb-474b-a115-92b02a9caa16
2-mailinglist_lifewatch.be_users_2023-11-07,be,wwf,2-mailinglist_lifewatch.be_users_2023-11-07_afcaeb00-542b-4f88-8fe2-0d7a0e8a38a7,WWF,970.0,970.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,Non-profit organization,Civil society,-,https://ror.org/011590k05,97067aca-eabf-4fec-b1ca-a8fad1077471
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_d1527f6e-48e5-463e-aff5-b4a961422365,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_cbfa4525-2781-44f9-a237-392781cde7a3,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_15ac5b22-bdc9-4120-87ff-d9865ab74409,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_1885b98a-5983-4f41-bbe1-5e10e2057910,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vlaanderen,2-mailinglist_lifewatch.be_users_2023-11-07_d584922b-75d6-4713-b0e8-4aded0021688,Flemish Government,171.0,171.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Governmental body,Policy,https://marineinfo.org/id/institute/6891,https://ror.org/04qxsrb28,16dac6fb-67f8-42fd-8e97-7d8193f56371
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,2-mailinglist_lifewatch.be_users_2023-11-07_d90d531f-a20a-4162-8f2e-eb8887390b91,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_028c81fc-fa64-4615-8eb9-54d918eacaae,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_92e401a1-5687-4461-978e-38194eced3f3,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_d0301d21-2f95-4e52-8a83-5a11288bc823,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,inbo,2-mailinglist_lifewatch.be_users_2023-11-07_6aa79fc7-163e-464d-b833-89baf46b7430,INBO Research Institute for Nature and Forest,217.0,217.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/5443,https://ror.org/00j54wy13,30d5bbf8-ed5b-4982-8be8-f60d6e19f83e
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_d1250abe-524c-4f70-a96f-d43c1e45b20d,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,Uantwerpen,2-mailinglist_lifewatch.be_users_2023-11-07_ab280602-e5c2-40b6-b984-4d92cf5dfa5e,University of Antwerp,256.0,256.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/4538,https://ror.org/008x57b05,4ccd6431-49b9-4f39-9e03-eb27c0a16da9
2-mailinglist_lifewatch.be_users_2023-11-07,be,kuleuven,2-mailinglist_lifewatch.be_users_2023-11-07_840e82db-5a8d-454a-aa6c-6b084279c72a,Catholique University of Louvain,156.0,156.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/12102,https://ror.org/02495e989,542adfb9-ff95-4fd1-a8c4-abb652bec903
2-mailinglist_lifewatch.be_users_2023-11-07,be,aves,2-mailinglist_lifewatch.be_users_2023-11-07_3ba7d67e-b104-4eb2-a840-f1a06fe5fed4,Natagora,227.0,227.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Non-profit organization,Civil society,-,-,e52bfea2-84da-459d-afa5-bb5e3157c91f
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_5f11cfbb-e7fd-4673-a10b-764bfaff7026,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,eu,lifewatch,2-mailinglist_lifewatch.be_users_2023-11-07_f8c0fcf2-88d1-41b2-a3f3-3ddb522a4be4,LifeWatch BELGIUM,663.0,663.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,,Research ,Science,-,-,d004325e-01cd-40b0-883c-cd18b41eb97e
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_d7769da0-4d80-4e7a-af68-c0aa0b1bcd54,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,eu,emodnet,2-mailinglist_lifewatch.be_users_2023-11-07_ac4345e2-852a-4f4c-9fa3-3d86b088c000,EMODnet (European Marine Observation and Data Network),642.0,642.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AEU,,Data infrastructure,Science,https://marineinfo.org/id/institute/12964,-,464a49cd-2e0c-4847-8722-5650d8f345f9
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_7ce79b05-e2e4-4a81-89e0-19e0c34683a9,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_11ffb480-d8cc-4c24-824f-7d2e49dbc20e,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_bce8dc48-a246-406a-b7e3-cef2da515de7,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
2-mailinglist_lifewatch.be_users_2023-11-07,be,uantwerpen,2-mailinglist_lifewatch.be_users_2023-11-07_06f5f73f-1769-4ba4-9d28-7fead582e79a,University of Antwerp,256.0,256.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/4538,https://ror.org/008x57b05,4ccd6431-49b9-4f39-9e03-eb27c0a16da9
2-mailinglist_lifewatch.be_users_2023-11-07,be,ugent,2-mailinglist_lifewatch.be_users_2023-11-07_804983b8-e55b-4603-97ca-62e65bce3940,Ghent University,185.0,185.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/471,https://ror.org/00cv9y106,374a6417-a31b-4ecd-a76d-9038141692c4
2-mailinglist_lifewatch.be_users_2023-11-07,be,mil,2-mailinglist_lifewatch.be_users_2023-11-07_5a429cbc-d243-48b0-8f39-68f18f2aed01,Defensie,162.0,162.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Defence,Policy,https://marineinfo.org/id/institute/14103,-,cbeba779-9b5b-4926-ad96-bb35d31aa02d
2-mailinglist_lifewatch.be_users_2023-11-07,be,mil,2-mailinglist_lifewatch.be_users_2023-11-07_891fcaf3-05b8-4ad9-9f95-49707fab1c08,Defensie,162.0,162.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Defence,Policy,https://marineinfo.org/id/institute/14103,-,cbeba779-9b5b-4926-ad96-bb35d31aa02d
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_e15f2ba2-6924-4f87-a8d9-89d2dde8a43e,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_072d6ba7-3ee6-4b39-8256-7ca0b44124a6,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,gr,vetauth,2-mailinglist_lifewatch.be_users_2023-11-07_11648db0-4cbf-4e5d-b823-ee4976dc1ec5,Aristotle University of Thessaloniki - School of Veterinary Medicine,975.0,975.0,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGR,,University,Science,https://marineinfo.org/id/institute/7403,-,465e6887-8ab4-466c-b4c1-6b608f21d83a
2-mailinglist_lifewatch.be_users_2023-11-07,gr,vetauth,2-mailinglist_lifewatch.be_users_2023-11-07_ed9c1242-4e52-43ab-8e2b-9367acdd2957,Aristotle University of Thessaloniki - School of Veterinary Medicine,975.0,975.0,GR,GRC,Hellenic Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGR,,University,Science,https://marineinfo.org/id/institute/7403,-,465e6887-8ab4-466c-b4c1-6b608f21d83a
2-mailinglist_lifewatch.be_users_2023-11-07,be,vliz,2-mailinglist_lifewatch.be_users_2023-11-07_cc2d0d9d-e95f-4f4d-a071-848b253c4179,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
2-mailinglist_lifewatch.be_users_2023-11-07,com,gmail,2-mailinglist_lifewatch.be_users_2023-11-07_5c9902a4-bc27-4071-941a-f2f9599b306a,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
2-mailinglist_lifewatch.be_users_2023-11-07,be,naturalsciences,2-mailinglist_lifewatch.be_users_2023-11-07_ce94801b-4672-41f4-a995-8b2a43d0e367,Royal Belgian Institute of Natural Sciences (RBINS),243.0,243.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,Research institute,Science,https://marineinfo.org/id/institute/1883,https://ror.org/02y22ws83,ac8f2c17-78f0-4d05-9fe2-21db22fe55ef
